transaction_id,timestamp,user_id,amount,city,transaction_type,operator,status
TXN1770849049160_2284,2026-02-07 07:30:49,user_787950212,76781.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049236_8136,2026-02-07 07:30:49,user_754922247,12856.0,Kaolack,payment,Wizall,completed
TXN1770849049107_4809,2026-02-07 07:30:49,user_755442996,4543.0,Thiès,payment,Wizall,completed
TXN1770849049142_5812,2026-02-07 07:30:49,user_775785962,12667.0,Saint-Louis,payment,Wizall,completed
TXN1770849049009_2527,2026-02-07 07:30:49,user_757844947,98000.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049009_9922,2026-02-07 07:30:49,user_702925626,49053.0,Ziguinchor,withdrawal,Wave,completed
TXN1770849049192_1041,2026-02-07 07:30:49,user_755894796,61867.0,Thiès,transfer,Wave,completed
TXN1770849049141_8475,2026-02-07 07:30:49,user_752417579,6842.0,Saint-Louis,payment,Wizall,completed
TXN1770849049112_3727,2026-02-07 07:30:49,user_771279961,167592.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049080_4864,2026-02-07 07:30:49,user_769919250,103190.0,Saint-Louis,deposit,Orange Money,completed
TXN1770849049009_3306,2026-02-07 07:30:49,user_702263313,40012.0,Saint-Louis,withdrawal,Orange Money,completed
TXN1770849049143_4555,2026-02-07 08:30:49,user_765445874,41492.0,Ziguinchor,withdrawal,Wave,completed
TXN1770849049076_2013,2026-02-07 08:30:49,user_778088074,50795.0,Dakar,transfer,Wizall,completed
TXN1770849049067_8120,2026-02-07 08:30:49,user_702819316,4967.0,Dakar,transfer,Wave,completed
TXN1770849049133_6937,2026-02-07 08:30:49,user_773054904,67952.0,Dakar,transfer,Wizall,completed
TXN1770849049216_8084,2026-02-07 08:30:49,user_776021154,76978.0,Thiès,withdrawal,Orange Money,completed
TXN1770849049068_7607,2026-02-07 08:30:49,user_774130445,7424.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049216_7972,2026-02-07 08:30:49,user_772368402,19113.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049083_1163,2026-02-07 08:30:49,user_784429450,39737.0,Kaolack,transfer,Orange Money,completed
TXN1770849049009_5689,2026-02-07 08:30:49,user_759333700,56355.0,Dakar,withdrawal,Orange Money,completed
TXN1770849049117_1688,2026-02-07 08:30:49,user_774027050,15682.0,Kaolack,transfer,Wizall,completed
TXN1770849049157_8621,2026-02-07 08:30:49,user_764243053,35968.0,Ziguinchor,payment,Free Money,completed
TXN1770849049126_9797,2026-02-07 08:30:49,user_704053398,16485.0,Dakar,payment,Orange Money,completed
TXN1770849049035_7909,2026-02-07 08:30:49,user_789886057,100000.0,Saint-Louis,transfer,Wave,completed
TXN1770849049214_3956,2026-02-07 08:30:49,user_703305936,50150.0,Thiès,transfer,Free Money,completed
TXN1770849049150_9379,2026-02-07 08:30:49,user_787973012,8441.0,Thiès,payment,Wizall,completed
TXN1770849049047_5762,2026-02-07 08:30:49,user_771291769,55238.0,Kaolack,withdrawal,Orange Money,completed
TXN1770849049230_3706,2026-02-07 08:30:49,user_706568559,43328.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049048_5971,2026-02-07 08:30:49,user_709012674,21929.0,Thiès,transfer,Free Money,completed
TXN1770849049201_9558,2026-02-07 08:30:49,user_775443931,139987.0,Dakar,withdrawal,Free Money,completed
TXN1770849049038_6760,2026-02-07 08:30:49,user_709704367,19597.0,Dakar,transfer,Free Money,completed
TXN1770849049223_3763,2026-02-07 08:30:49,user_751764201,21077.0,Saint-Louis,payment,Free Money,completed
TXN1770849049099_3496,2026-02-07 08:30:49,user_772718032,20249.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049122_8674,2026-02-07 08:30:49,user_769215901,25815.0,Ziguinchor,payment,Free Money,completed
TXN1770849049225_4934,2026-02-07 08:30:49,user_764865756,107755.0,Dakar,withdrawal,Orange Money,completed
TXN1770849049086_8859,2026-02-07 08:30:49,user_756709023,57519.0,Dakar,transfer,Orange Money,completed
TXN1770849049078_5801,2026-02-07 08:30:49,user_756489988,10998.0,Dakar,transfer,Free Money,completed
TXN1770849049220_5599,2026-02-07 08:30:49,user_702144965,31857.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049134_7137,2026-02-07 08:30:49,user_751122329,45162.0,Dakar,transfer,Wizall,completed
TXN1770849049138_9650,2026-02-07 08:30:49,user_782816519,8902.0,Saint-Louis,payment,Wave,completed
TXN1770849049227_8025,2026-02-07 08:30:49,user_786647155,127863.0,Dakar,withdrawal,Wave,completed
TXN1770849049227_9712,2026-02-07 08:30:49,user_754334603,15234.0,Ziguinchor,withdrawal,Orange Money,completed
TXN1770849049147_3137,2026-02-07 08:30:49,user_788602748,81749.0,Kaolack,transfer,Free Money,completed
TXN1770849049155_8818,2026-02-07 08:30:49,user_761957070,17151.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049172_7731,2026-02-07 08:30:49,user_759034996,9216.0,Dakar,transfer,Wizall,completed
TXN1770849049139_5460,2026-02-07 08:30:49,user_777706452,48476.0,Saint-Louis,payment,Free Money,completed
TXN1770849049161_7691,2026-02-07 08:30:49,user_705638936,10466.0,Saint-Louis,payment,Wizall,completed
TXN1770849049021_8028,2026-02-07 08:30:49,user_779888846,204566.0,Kaolack,deposit,Free Money,completed
TXN1770849049022_2951,2026-02-07 08:30:49,user_703316405,14154.0,Saint-Louis,payment,Free Money,completed
TXN1770849049099_4715,2026-02-07 08:30:49,user_763746051,11669.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049165_2274,2026-02-07 08:30:49,user_782593664,6503.0,Dakar,payment,Wizall,completed
TXN1770849049008_5853,2026-02-07 08:30:49,user_774256752,20472.0,Ziguinchor,payment,Free Money,completed
TXN1770849049109_7579,2026-02-07 08:30:49,user_704822476,48653.0,Saint-Louis,transfer,Wave,completed
TXN1770849049033_1894,2026-02-07 08:30:49,user_783493443,59060.0,Kaolack,transfer,Orange Money,completed
TXN1770849049206_7109,2026-02-07 08:30:49,user_703301600,98959.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049115_8475,2026-02-07 08:30:49,user_771864858,18651.0,Dakar,transfer,Wave,completed
TXN1770849049212_1855,2026-02-07 08:30:49,user_762775485,65568.0,Thiès,transfer,Orange Money,completed
TXN1770849049104_4335,2026-02-07 08:30:49,user_701406467,17577.0,Saint-Louis,payment,Orange Money,completed
TXN1770849049232_2478,2026-02-07 08:30:49,user_771257727,23791.0,Dakar,transfer,Orange Money,completed
TXN1770849049128_7558,2026-02-07 08:30:49,user_781647451,92401.0,Kaolack,withdrawal,Orange Money,completed
TXN1770849049010_9725,2026-02-07 08:30:49,user_787378822,9460.0,Kaolack,transfer,Wave,completed
TXN1770849049081_6165,2026-02-07 08:30:49,user_779146459,5803.0,Dakar,payment,Wave,completed
TXN1770849049056_2549,2026-02-07 08:30:49,user_773117757,35378.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049130_4818,2026-02-07 08:30:49,user_771592991,85513.0,Saint-Louis,transfer,Wave,completed
TXN1770849049055_5413,2026-02-07 08:30:49,user_757994575,12674.0,Ziguinchor,payment,Wizall,completed
TXN1770849049143_9668,2026-02-07 08:30:49,user_702786276,60113.0,Saint-Louis,transfer,Wave,completed
TXN1770849049092_2245,2026-02-07 08:30:49,user_708488318,175719.0,Thiès,withdrawal,Wave,completed
TXN1770849049090_1921,2026-02-07 08:30:49,user_788851435,100000.0,Dakar,transfer,Wizall,completed
TXN1770849049029_6343,2026-02-07 08:30:49,user_782847722,53462.0,Thiès,withdrawal,Free Money,completed
TXN1770849049141_8026,2026-02-07 08:30:49,user_774865344,200000.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049193_1507,2026-02-07 08:30:49,user_703824277,14154.0,Dakar,payment,Wave,completed
TXN1770849049054_9587,2026-02-07 08:30:49,user_751204695,67001.0,Kaolack,transfer,Wizall,completed
TXN1770849049062_9004,2026-02-07 09:30:49,user_778303868,99851.0,Kaolack,transfer,Orange Money,completed
TXN1770849049138_5317,2026-02-07 09:30:49,user_777805181,40980.0,Dakar,transfer,Free Money,completed
TXN1770849049128_7437,2026-02-07 09:30:49,user_762648611,7321.0,Kaolack,payment,Wizall,completed
TXN1770849049009_7274,2026-02-07 09:30:49,user_785006492,29450.0,Kaolack,payment,Free Money,completed
TXN1770849049075_2768,2026-02-07 09:30:49,user_787834693,96262.0,Ziguinchor,withdrawal,Wave,completed
TXN1770849049167_4492,2026-02-07 09:30:49,user_777737549,42008.0,Kaolack,transfer,Wizall,completed
TXN1770849049021_7052,2026-02-07 09:30:49,user_775435176,24474.0,Kaolack,transfer,Wave,completed
TXN1770849049161_8941,2026-02-07 09:30:49,user_706000263,28851.0,Dakar,withdrawal,Orange Money,completed
TXN1770849049134_8565,2026-02-07 09:30:49,user_707390274,75981.0,Dakar,transfer,Wizall,completed
TXN1770849049119_8081,2026-02-07 09:30:49,user_777582236,34953.0,Saint-Louis,payment,Wizall,completed
TXN1770849049208_8395,2026-02-07 09:30:49,user_757898744,20184.0,Kaolack,payment,Orange Money,completed
TXN1770849049131_4496,2026-02-07 09:30:49,user_769283877,5130.0,Ziguinchor,payment,Free Money,completed
TXN1770849049191_4333,2026-02-07 09:30:49,user_752606578,19687.0,Thiès,payment,Wizall,completed
TXN1770849049137_9907,2026-02-07 09:30:49,user_781132575,18397.0,Thiès,transfer,Free Money,completed
TXN1770849049143_4433,2026-02-07 09:30:49,user_778991148,23269.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049235_1771,2026-02-07 09:30:49,user_752400250,9910.0,Kaolack,payment,Orange Money,completed
TXN1770849049209_4405,2026-02-07 09:30:49,user_761325695,10236.0,Ziguinchor,withdrawal,Orange Money,completed
TXN1770849049120_6744,2026-02-07 09:30:49,user_708565186,23059.0,Thiès,transfer,Wave,completed
TXN1770849049121_4726,2026-02-07 09:30:49,user_705686145,91721.0,Ziguinchor,withdrawal,Wizall,completed
TXN1770849049015_8570,2026-02-07 09:30:49,user_758153291,18229.0,Thiès,withdrawal,Free Money,completed
TXN1770849049144_7019,2026-02-07 09:30:49,user_752931710,23379.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049153_8225,2026-02-07 09:30:49,user_767584860,51630.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049100_6234,2026-02-07 09:30:49,user_771528602,69992.0,Thiès,transfer,Free Money,completed
TXN1770849049112_4812,2026-02-07 09:30:49,user_763752659,69770.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049098_1725,2026-02-07 09:30:49,user_763468580,31679.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049064_5762,2026-02-07 09:30:49,user_765173595,200000.0,Saint-Louis,withdrawal,Wizall,completed
TXN1770849049219_2990,2026-02-07 09:30:49,user_785820513,120330.0,Ziguinchor,withdrawal,Orange Money,completed
TXN1770849049130_9513,2026-02-07 09:30:49,user_703673296,53852.0,Thiès,transfer,Free Money,completed
TXN1770849049069_4700,2026-02-07 09:30:49,user_775903032,37721.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049061_4588,2026-02-07 09:30:49,user_771707593,28315.0,Thiès,payment,Wizall,completed
TXN1770849049103_2984,2026-02-07 09:30:49,user_774614631,12134.0,Thiès,payment,Free Money,completed
TXN1770849049139_7126,2026-02-07 09:30:49,user_759010135,23052.0,Kaolack,payment,Wave,completed
TXN1770849049014_8191,2026-02-07 09:30:49,user_777748892,12841.0,Dakar,payment,Wave,completed
TXN1770849049050_5916,2026-02-07 09:30:49,user_754020978,27250.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049145_8658,2026-02-07 09:30:49,user_759996106,6060.0,Kaolack,payment,Wave,completed
TXN1770849049116_6290,2026-02-07 09:30:49,user_701620840,13017.0,Ziguinchor,payment,Orange Money,completed
TXN1770849049116_9933,2026-02-07 09:30:49,user_787174975,43789.0,Thiès,payment,Wave,completed
TXN1770849049187_4070,2026-02-07 09:30:49,user_769425877,11697.0,Thiès,withdrawal,Wizall,completed
TXN1770849049145_6923,2026-02-07 09:30:49,user_709487669,38152.0,Saint-Louis,payment,Wave,completed
TXN1770849049087_4644,2026-02-07 09:30:49,user_769589419,15526.0,Kaolack,transfer,Wizall,completed
TXN1770849049087_3791,2026-02-07 09:30:49,user_762137832,14019.0,Thiès,payment,Orange Money,completed
TXN1770849049167_6257,2026-02-07 09:30:49,user_771260296,28302.0,Kaolack,transfer,Wizall,completed
TXN1770849049216_8800,2026-02-07 09:30:49,user_758805780,6160.0,Kaolack,payment,Orange Money,completed
TXN1770849049024_2658,2026-02-07 09:30:49,user_752629390,18230.0,Dakar,payment,Wave,completed
TXN1770849049083_5935,2026-02-07 09:30:49,user_771314011,7205.0,Kaolack,transfer,Wave,completed
TXN1770849049151_4315,2026-02-07 09:30:49,user_775113922,100000.0,Dakar,transfer,Wizall,completed
TXN1770849049075_9407,2026-02-07 09:30:49,user_769756805,90514.0,Dakar,transfer,Wizall,completed
TXN1770849049128_5185,2026-02-07 09:30:49,user_709498619,75540.0,Kaolack,transfer,Wave,completed
TXN1770849049025_4804,2026-02-07 09:30:49,user_754874049,50000.0,Dakar,payment,Free Money,completed
TXN1770849049079_1459,2026-02-07 09:30:49,user_767143103,54876.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049127_5957,2026-02-07 09:30:49,user_774421652,52398.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049110_6215,2026-02-07 09:30:49,user_755222642,50000.0,Dakar,payment,Wave,completed
TXN1770849049102_4941,2026-02-07 09:30:49,user_708712448,11253.0,Kaolack,payment,Free Money,completed
TXN1770849049128_1145,2026-02-07 09:30:49,user_701480872,86313.0,Saint-Louis,withdrawal,Wizall,completed
TXN1770849049207_5989,2026-02-07 09:30:49,user_752438025,18315.0,Thiès,payment,Wave,completed
TXN1770849049117_3686,2026-02-07 09:30:49,user_764384236,40539.0,Ziguinchor,payment,Wave,completed
TXN1770849049211_7261,2026-02-07 09:30:49,user_763288457,26543.0,Kaolack,transfer,Free Money,completed
TXN1770849049022_9451,2026-02-07 09:30:49,user_759565571,39734.0,Thiès,withdrawal,Orange Money,completed
TXN1770849049203_1291,2026-02-07 09:30:49,user_766649700,35214.0,Dakar,transfer,Free Money,completed
TXN1770849049161_4592,2026-02-07 09:30:49,user_765064060,140310.0,Saint-Louis,deposit,Wizall,completed
TXN1770849049205_2088,2026-02-07 10:30:49,user_751791753,4065.0,Dakar,transfer,Wizall,completed
TXN1770849049046_7272,2026-02-07 10:30:49,user_756484048,50000.0,Kaolack,payment,Wave,completed
TXN1770849049130_1374,2026-02-07 10:30:49,user_777246064,200000.0,Thiès,withdrawal,Wave,completed
TXN1770849049136_6364,2026-02-07 10:30:49,user_766528230,62603.0,Ziguinchor,transfer,Wave,completed
TXN1770849049073_3357,2026-02-07 10:30:49,user_764963987,28148.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049007_2528,2026-02-07 10:30:49,user_771247595,200000.0,Ziguinchor,withdrawal,Orange Money,completed
TXN1770849049034_5975,2026-02-07 10:30:49,user_709283332,9826.0,Kaolack,payment,Orange Money,completed
TXN1770849049007_2113,2026-02-07 10:30:49,user_782149597,45648.0,Ziguinchor,withdrawal,Orange Money,completed
TXN1770849049121_8477,2026-02-07 10:30:49,user_759013176,37465.0,Kaolack,transfer,Orange Money,completed
TXN1770849049223_6448,2026-02-07 10:30:49,user_766263053,72007.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049033_9763,2026-02-07 10:30:49,user_763047722,8991.0,Kaolack,payment,Free Money,completed
TXN1770849049071_9134,2026-02-07 10:30:49,user_777755502,46769.0,Kaolack,transfer,Wizall,completed
TXN1770849049072_2595,2026-02-07 10:30:49,user_709800065,31948.0,Thiès,withdrawal,Wizall,completed
TXN1770849049089_3057,2026-02-07 10:30:49,user_763442333,100000.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049096_7444,2026-02-07 10:30:49,user_761869626,50540.0,Kaolack,transfer,Orange Money,completed
TXN1770849049072_2191,2026-02-07 10:30:49,user_754893816,9731.0,Saint-Louis,payment,Wave,completed
TXN1770849049164_4004,2026-02-07 10:30:49,user_758050441,22375.0,Kaolack,withdrawal,Orange Money,completed
TXN1770849049124_4172,2026-02-07 10:30:49,user_782239596,74222.0,Dakar,transfer,Wizall,completed
TXN1770849049238_8248,2026-02-07 10:30:49,user_761220710,64301.0,Dakar,withdrawal,Wave,completed
TXN1770849049165_4432,2026-02-07 10:30:49,user_764237096,86388.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049189_4913,2026-02-07 10:30:49,user_706661202,11058.0,Ziguinchor,payment,Wizall,completed
TXN1770849049036_9514,2026-02-07 10:30:49,user_776596685,100000.0,Thiès,transfer,Free Money,completed
TXN1770849049027_9161,2026-02-07 10:30:49,user_701124654,14858.0,Thiès,payment,Wave,completed
TXN1770849049032_3302,2026-02-07 10:30:49,user_777658793,87059.0,Kaolack,transfer,Free Money,completed
TXN1770849049209_4371,2026-02-07 10:30:49,user_779491229,51583.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049023_3048,2026-02-07 10:30:49,user_781387572,42468.0,Kaolack,transfer,Wave,completed
TXN1770849049209_9854,2026-02-07 10:30:49,user_757129616,150074.0,Dakar,withdrawal,Wave,completed
TXN1770849049156_8667,2026-02-07 10:30:49,user_784033999,13884.0,Ziguinchor,payment,Free Money,completed
TXN1770849049152_3181,2026-02-07 10:30:49,user_705201680,11183.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049123_5983,2026-02-07 10:30:49,user_708466761,36644.0,Ziguinchor,withdrawal,Wave,completed
TXN1770849049097_1857,2026-02-07 10:30:49,user_757065068,8622.0,Dakar,transfer,Wave,completed
TXN1770849049091_7070,2026-02-07 10:30:49,user_776613805,50000.0,Thiès,payment,Wave,completed
TXN1770849049235_5446,2026-02-07 10:30:49,user_785591973,50000.0,Thiès,payment,Wave,completed
TXN1770849049167_6261,2026-02-07 10:30:49,user_762683004,13409.0,Saint-Louis,withdrawal,Wizall,completed
TXN1770849049027_9921,2026-02-07 10:30:49,user_756741177,16733.0,Kaolack,transfer,Wizall,completed
TXN1770849049193_2983,2026-02-07 10:30:49,user_705677995,5261.0,Kaolack,payment,Wizall,completed
TXN1770849049105_9585,2026-02-07 10:30:49,user_777335540,49826.0,Kaolack,withdrawal,Free Money,completed
TXN1770849049081_4493,2026-02-07 10:30:49,user_766909755,62865.0,Saint-Louis,withdrawal,Wave,completed
TXN1770849049067_6583,2026-02-07 10:30:49,user_782568383,39132.0,Saint-Louis,withdrawal,Wizall,completed
TXN1770849049227_5451,2026-02-07 10:30:49,user_779685896,25947.0,Thiès,payment,Orange Money,completed
TXN1770849049118_8618,2026-02-07 10:30:49,user_786053211,5023.0,Thiès,payment,Wizall,completed
TXN1770849049044_2429,2026-02-07 10:30:49,user_754679813,23434.0,Dakar,transfer,Wizall,completed
TXN1770849049138_9086,2026-02-07 10:30:49,user_752583664,7949.0,Dakar,transfer,Free Money,completed
TXN1770849049196_9655,2026-02-07 10:30:49,user_787557196,87250.0,Ziguinchor,transfer,Wave,completed
TXN1770849049082_6773,2026-02-07 10:30:49,user_758052413,20097.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049160_4369,2026-02-07 10:30:49,user_785295287,76398.0,Dakar,withdrawal,Wave,completed
TXN1770849049195_8826,2026-02-07 10:30:49,user_761218618,37135.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049188_5567,2026-02-07 10:30:49,user_783469728,11636.0,Saint-Louis,payment,Wave,completed
TXN1770849049114_7992,2026-02-07 10:30:49,user_709881663,30144.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049115_7800,2026-02-07 10:30:49,user_764044640,327086.0,Ziguinchor,deposit,Wave,completed
TXN1770849049161_8387,2026-02-07 10:30:49,user_769167350,12202.0,Dakar,transfer,Free Money,completed
TXN1770849049073_5949,2026-02-07 10:30:49,user_775666250,12345.0,Dakar,payment,Wave,completed
TXN1770849049197_9813,2026-02-07 10:30:49,user_786572260,105252.0,Ziguinchor,withdrawal,Wizall,completed
TXN1770849049062_4081,2026-02-07 10:30:49,user_775562772,52440.0,Thiès,transfer,Free Money,completed
TXN1770849049049_2268,2026-02-07 10:30:49,user_779573753,25365.0,Dakar,transfer,Wizall,completed
